row retention time,row identity (main ID),row identity (all IDs),Wein_HA1_060218_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA1_060619_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA1_060717_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA1_082517_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA2_062718_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA2_081319_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA3_082218_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA4_060619_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA4_062718_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA4_081319_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA5_060717_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA5_081319_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA5_082218_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA6_060218_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA6_062718_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA6_082218_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA7_060218_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA7_060717_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA7_082517_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA8_082517_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HS1_060619_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA2_062618_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA3_060318_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA3_081017_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA4_081017_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA4_082018_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA5_062717_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA6_060318_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA6_062717_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA6_081419_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA6_082018_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA7_060318_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA7_062618_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA7_062717_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA7_081419_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA8_062618_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA8_081017_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA8_081419_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA8_082018_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MS4_060819_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MS5_060819_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MS6_060819_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA1_082118_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA2_060117_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA2_060118_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA2_081219_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA2_082417_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA4_081219_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA5_060117_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA5_081219_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA5_082118_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA5_082417_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA6_060117_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA7_060118_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA8_060118_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA8_082118_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA8_082417_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XC1_060719_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XC6_060719_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XS2_060719_L_Pos_06Apr21_Brandi-WCSH316609.mzML Peak height
29.11181028,TG(16:0/18:0/18:0);TG(16:0/16:0/20:0),TG(16:0/18:0/18:0);TG(16:0/16:0/20:0),313286.5625,204442.8438,177067.5625,171285.9531,154471.5,88746.13281,194056.3281,217834.4531,271311.625,536570.375,248768.9219,348585,164753.9375,758648.1875,287181.7813,177485.4375,701898.375,175726.7031,291293.1563,163855.8906,435965.5,132375.3125,67710.63281,160980.7969,158458.0938,71829.27344,52538.23828,79457.82031,296575.9688,92277.8125,95708,248370.5156,71211.47656,264835.3438,316829.3125,57720.4375,181979.6875,69562.71875,129421.7344,277996.0938,270454.0313,115583.4453,66406.39063,58186.59375,75410.25,81172.64063,82459.53906,116511.5234,38887.35156,113031.1484,127985.3984,113849.1719,112271.0703,73100.35938,199513.0938,46520.61719,85941.20313,55291.60938,48236.04297,41351.49219
28.64857075,TG(16:0/18:0/18:1),TG(16:0/18:0/18:1),204229.1875,121841.3828,182544.0156,142520.25,381157.7813,136811.9219,168114.7188,713309.375,171401.4531,140903.5469,234122.2031,134209.5313,282423.1875,301717.9688,321119.25,212820.9531,331567.5,152966.9688,368626.6563,182808.2188,465942.3438,145873.2188,235625.4531,276988.2813,195169.8125,255313.4375,524887.375,830514.6875,239290.7969,374699.6563,108456.5156,310388.7188,207655.3125,224391.1406,131924.2656,328749.6875,327757.3125,564953,137443.6563,116510.0938,202644.375,99408.64063,532505.1875,317827.0625,348387.9063,357740.6875,266075.0625,263564.625,105516.6875,405645.6563,217472.6875,224980.4688,180366.0781,179593.0938,268833.375,375891.0625,220397.2031,209697.7188,177492.375,344073.4688
28.20109094,TG(16:0/18:1/18:1);TG(16:1/18:0/18:1),TG(16:0/18:1/18:1);TG(16:1/18:0/18:1),1783832,1039573.313,1352846.625,757500.3125,2829805.5,748678,1486523.5,3048002.75,653807.6875,1171307.625,2024434.75,811114.75,1679915.625,2034006.125,2373523,1947736.875,1755643,1380433.875,1761136.25,1440748.625,2410531.25,795921.8125,1969833.625,1959785.375,1458449.25,1523635,1833479.875,2076117.375,1376409.375,2889424,505169.5625,1506025.75,910539.625,1342348.625,865307.0625,1927536.375,1916763.5,2909582.5,781247.1875,491361,981345,917320.5,2999086.75,2920020,1762960.625,1912781.375,2333811.25,2760573.75,1025426.875,2163679.25,1321432,2016230.75,1485182.125,1258749.875,1989084.25,2399583,1844534.25,1659864.375,1110270,2212765.75
28.74837058,TG(17:0/18:0/18:1),TG(16:0/18:1/19:0);TG(17:0/18:0/18:1),114004.1172,81725.33594,70178.92188,36450.66797,212099.75,28572.23828,88020.40625,83459.35938,68259.91406,80167,112574.6719,30200.45508,132988,125971.4766,165260.1875,151288.1719,143181.9375,91471.49219,168148.0625,38204.56641,150376.2344,72529.26563,115025.4375,91004.53906,106496.4375,57419.72656,57011.79297,184460.8281,109988.8516,132799.3594,34696.67188,92811.39063,58570.46094,112957.7813,48199.39063,74114.90625,68393.38281,91366.92188,58055.93359,45998.36719,59686.1875,44498.55859,413496.5313,795233.6875,316120.9375,257812.75,240016.6875,283898.2813,132237.5625,264528.125,118177.125,150419.2188,137903.7031,84003.41406,201312.9531,252255.2031,106883.3359,184369.5313,91699.375,282748.8125
29.47340472,TG(16:0/18:1/24:1),TG(16:0/18:1/24:1),33123.99219,21552.5332,52720.22266,29781.0332,49841.86328,12150.87402,73990.98438,136647.0625,18227.30078,38211.48828,66495.51563,11897.45215,39962.81641,38304.04297,45930.78516,66409.57813,37883.84766,44756.98047,82701.27344,39865.05078,50188.42188,33992.30469,70100.07031,49503.88281,44779.74219,50819.07813,42027.08203,107107.4297,35767.67188,105750.5781,12471.12109,43204.42578,32416.07227,37868.33984,16578.75391,58682.78516,46765.87109,130182.1406,25651.51563,16153.30957,20299.31641,27334.38281,118745.125,162455.3125,91977.33594,104625.6016,94404.02344,150025.25,45713.66797,158596.1719,26857.11133,162903.9219,59817.99219,51526.11328,84554.67969,104550.2734,58338.64453,41317.89063,33511.94922,53195.64063
26.86649739,TG(16:0/18:2/18:3);TG(16:1/18:2/18:2),TG(16:0/18:2/18:3);TG(16:1/18:2/18:2),2445247.5,1383284.25,4329602.5,2055163.625,3474259.75,527887.125,2781016.75,2829956.25,4675835,2215281.75,2935311.75,1271384.875,4415871,4377508.5,3914482.25,4433640.5,7472085,2677697.25,1.05E+07,2422412.75,7486627,1539132.875,1.30E+07,3038639.75,7000303,1.13E+07,5586064,1.25E+07,3352274.5,1.40E+07,629791.125,7391048,2092368,4106782.75,1114592,1.43E+07,3049397,1.02E+07,1105041.875,2031599.625,7344524,1091299.875,9852167,9841468,1.65E+07,1.67E+07,8566431,4785693.5,3946478,7514218.5,2551083.75,3469976.75,2661752,3834329,1.09E+07,5843224,6612344,7900649.5,3384149.25,5783247.5
26.67776583,TG(16:1/16:1/16:1),TG(16:1/16:1/16:1);TG(16:1/16:1/16:1),2324094,1301324.5,2273246.5,4885073.5,3332785.75,1432547.75,7914171,2695132.5,1280845.25,3414249.75,3303671,619350,2803880.25,3349997.75,2446068.5,3830031,6049984.5,1523955.375,1.45E+07,6799520.5,4291902.5,1855900.375,2706590.25,2773302.5,3268900,2797380,1268479.5,2021341.75,2701038,4699576,804230.625,2618889,781027.0625,2418615.25,563518.5,3000164.75,2009382,1615282.25,1020240.563,799769.75,1281546.875,558656.0625,6639757,1.13E+07,6746430,1.13E+07,6133467.5,3687394.25,8440117,5209132,1547048,1.02E+07,2997565.75,1.00E+07,5650581,3984090,2023135.875,1.74E+07,5986148.5,3073615
26.80355344,TG(16:1/16:1/18:2),TG(16:1/16:1/18:2);TG(16:1/16:1/18:2),738141.1875,414863.0625,2094376.875,1039383,1122066.375,211780.3594,1562845.375,1212837.875,2361636,541666.5,1151936.125,278139.0313,1186557.125,1528623,1022125.438,1729008,2553185.25,957803.75,7328065.5,1229943.875,1842745.625,372532.4688,2384668,1041573.938,1381818.625,3163490.25,930429.4375,3384851.25,948528.6875,5922619.5,168431.3438,1788941.875,484498.2813,1038550.875,216299.2344,2642486.75,949822.3125,2402047.5,418319.875,443737.6875,1604575.375,335420.25,5415539,3444994.25,7409290.5,6338031.5,3311215.75,1596543.75,1534316.875,2479849.25,811838.8125,1519259.75,1026758,1971515.25,6125405.5,1883649.75,2184774,3703598.25,1095748.5,1359385.125
26.17818142,TG(16:1/16:1/20:5),TG(16:1/16:1/20:5),247448.0938,90273.71875,108554.7031,957327.875,132729.6875,158213.3125,1243118,234676.75,154006.0469,292035.4375,129664.6172,47224.3125,99475.10156,266896.2813,94433.57813,105325.6797,634803.625,74816.42969,612404.75,1081439.5,276692.75,45096.92969,77348.1875,77974.47656,130564.6563,110757.0625,162883.9844,119216.3438,123640.4375,144124.4688,10820.63281,85645.07813,47545.59375,95300.03125,27506.4043,101956.6172,253772.25,246607.8906,32036.08594,32730.625,64940.07422,19586.86133,510351.375,1112650.125,733062.125,706085.8125,484456.6875,568324.3125,838624.75,1593441,195008.7656,995278.0625,488564.9375,673919.3125,814770.5625,128252.7031,343370.9375,1802588.875,183485.7344,115086.5078
27.50427114,TG(16:1/17:1/18:1),TG(16:1/17:1/18:1),968943.625,864985.5,590307.9375,321957.5313,1509102.75,145647.9688,617196.5,728630.875,623278.9375,856809.375,946924.8125,293380.9688,1049527.75,931554.0625,759860,753461.1875,1253215.875,660103.4375,1393007.875,436721.5625,971109.625,589736,1310103.5,957626.9375,1111654.75,1359533.875,1204030.125,1769967.875,1058674.125,2050812.75,229921.9375,1406521.25,440460.5625,819232.9375,242887.1406,1513849.5,767851.625,2184294,396498.4375,335878.0625,519302.9375,342637.5625,1198550.125,1428182.875,1417322.5,1357273.625,1515119,585709.4375,569972.875,854420.5,475820.0313,591907.0625,378498.0625,612358.375,1465921.25,712493.4375,747785.4375,640051.25,588690.1875,1033631.438
27.72421672,TG(16:1/18:1/18:1);TG(16:0/18:1/18:2),TG(16:1/18:1/18:1);TG(16:0/18:1/18:2),5015587.5,2905346.5,5601974,2395015.25,5199412,1292012.625,3718193,6876185.5,7685930,2706486.75,6601135,1634077.875,5946174,5455886.5,4759420.5,9020380,9681192,4328306,1.43E+07,3084320.75,6833226,1930503.125,9448776,7791486,9012717,1.34E+07,9514064,1.15E+07,6584370.5,1.26E+07,1167165.625,8109188,4232159.5,6758767,1678568.875,1.45E+07,7880577.5,1.22E+07,3639471.5,5328716,7012199,2608955.25,1.14E+07,1.12E+07,1.20E+07,1.23E+07,6812071.5,6892890,5652745,8533271,2840067,5870003.5,4826324,6760295.5,1.05E+07,6803697.5,6667999.5,6387327,4608613.5,5088467.5
27.31720092,TG(16:1/18:1/18:2);TG(16:0/18:2/18:2),TG(16:1/18:1/18:2);TG(16:0/18:2/18:2),3140623.75,3084437.25,6125930,2558937,3955099,2009011,4123519.5,9497193,8997670,3393711.75,4039935,1392638.25,5317882.5,5425869,3860129.25,7037789.5,1.05E+07,3545830,1.81E+07,3510404,7039765.5,1740548.125,1.09E+07,5537593.5,7275880.5,1.28E+07,7216814,1.74E+07,5431270.5,1.18E+07,1170450.25,1.02E+07,3847942.75,6853365.5,1738935.625,1.53E+07,6559064.5,1.10E+07,2228320.75,4193882.25,6231092.5,1838394,1.07E+07,1.29E+07,1.62E+07,1.70E+07,1.07E+07,7575254,5251369,1.02E+07,2895707.25,3953586.75,3735669,6856864,1.43E+07,6495673,7199537,7506690,5195296.5,6793656.5
26.51907467,TG(16:1/20:4/20:4),TG(16:1/20:4/20:4),114626.9766,37728.63281,51053.9375,153019.3281,96698.20313,52531.54297,155503.5156,82808.66406,67046.73438,51104.30469,115555.2344,37786.77344,70605.95313,151266.4375,100518.2969,85735.30469,341019.9063,73148.71094,262651.6563,220672.9219,123130.9375,28655.66016,32246.07813,40731.26172,35380.50391,58038.76953,79557.17188,67942.42188,68951.26563,67584.65625,7273.973145,47324.75391,33861.13672,31343.40625,15565.01953,47734.74219,311853.9688,171254.8906,19550.16211,20405.05078,27631.20508,18763.22461,195582.6563,886043.4375,321035.9375,312603.1563,376196.1875,203675.7969,144641.4219,196738.5781,47280.61328,705958.1875,115341.2656,191697.9375,139212.5313,82196.5,88018.23438,329557.0313,114387.1172,196596.4219
26.42884064,TG(16:2/18:2/18:2);TG(16:1/18:2/18:3),TG(16:2/18:2/18:2);TG(16:1/18:2/18:3),765941.375,714637.375,1087743.625,858129.6875,1471999.375,228820.7656,922420.6875,908710.625,553466.9375,932614,1021514.5,380013.6563,1139384,1707175.25,979945.3125,1219419.375,2056877,641756.8125,2100583.75,677260.375,2034459.875,413173.3438,2932504.75,977971.125,1251309,3440742.25,1526752.75,5870402,1426485,5451032,123766.9219,1579751.125,423168.375,610370.75,232018.3906,4035103.25,798780.1875,3835554.5,214450.9844,389882.9063,1506226.125,181376.7656,2614127.25,3142256,4733846.5,2588064,2558503.25,1252610.25,791447.4375,2000870.25,557455,699085.375,872929.6875,1306889.625,3209111.25,1659173.5,1718241.125,1412058.75,945026.3125,1474797.625
25.98954533,TG(16:2/18:2/18:3),TG(16:2/18:2/18:3),250705.7969,228924.5781,163975.4219,215317.875,534817.875,141003.375,186434.3125,167874.3906,58728.05469,242784.2813,219879.2813,87034.75781,282288.5625,341634.2188,245671.1406,334253.1563,317053.8438,130745.0938,420303.1875,291105.9375,332028.6563,110847.8203,573735.25,178100.2656,260388.5781,316781.1563,346564.5313,1025129.063,595540.4375,892177.9375,77561.33594,375781.8125,91538.92188,176416.4844,134386.7188,283241.9063,261677.2969,673379.375,103365.2344,81054.85938,178316.8438,82451.85938,396671.25,507497.4063,885914.375,464477.3438,468786.5625,337452.9688,158767.125,266880.8438,76479.40625,122592.5781,128370.3359,124813.9375,708020.0625,317033.3438,227913.8906,244513.9219,209736.1875,148064.7344
29.33452929,TG(17:0/18:0/18:0),TG(17:0/18:0/18:0),55614.75,38614.78125,24107.08398,33349.65234,35260.94141,13150.55273,48540.65234,30345.41797,58652.54688,92063.17969,33610.45313,57354.86719,39420.30859,86344.11719,38383.1875,36375.36328,117978.25,27029.31641,54641.25781,23832.69336,63521.13672,81789.0625,13553.32324,15702.83008,22564.14844,6440.903809,6126.391602,11863.7793,45929.41016,10185.84375,16350.0918,21117.73828,0,34256.89063,34755.12109,8030.162598,18761.62695,11962.67285,37581.69141,17920.73828,19988.81641,20509.73633,6357.769043,9214.017578,9898.313477,11289.22949,13557.30566,14179.73242,5128.020508,18175.28711,16766.88672,13388.43652,15957.9209,16733.76172,47041.84375,3354.578369,16147.1084,9592.011719,8773.491211,5028.245117
28.84966828,TG(17:0/18:0/18:1),TG(17:0/18:0/18:1),72106.8125,58880.10547,46092.91406,54910.72656,106710.2813,47679.98047,112780.8438,64877.89453,63579.02344,87185.42188,52873.92188,29097.27148,54265.17188,45410.87891,68818.75781,42544.26172,64703.28125,37734.5,63049.33203,37813.99609,71766.73438,101665.1563,34774.57422,41688.49609,47204.67578,27750.86328,31145.77734,38246.28516,51195.46875,31447.78125,30785.83203,41271.21484,29556.80273,48477.90625,35591.14063,29151.80273,62014.03906,67257.21875,42709.60938,32333.99414,39859.28906,28097.70703,60007.76172,44316.6875,48179.26563,62989.83203,44843.54688,51746.79688,25559.41992,61144.96094,35267.17578,44301.67188,22160.08984,17880.24805,49383.30859,40260.51953,34615.57031,30527.63477,30071.47461,40269.50781
27.95118414,TG(17:1/18:1/18:1);TG(17:0/18:1/18:2),TG(17:1/18:1/18:1);TG(17:0/18:1/18:2),626499.75,320702.0625,830836.5625,351239.1563,1304493,128397.7344,451736.7188,1477791.75,343820.7188,372745.7813,831182.375,175672.4219,983231.125,893428.9375,655363.125,647928.4375,928274.4375,694049.25,1139949.25,228641.9531,817917.0625,395759.7188,2572244.5,1204865.25,1657328.5,3119570.25,2607733,3261680.25,1051702.25,2282834.5,221608.4844,1253987.375,728935.4375,1001147.25,297854.25,4884351,1257572.125,3437956.5,586202.5625,572141,698314.625,476995.6875,1079307.75,1946682.875,1700177.75,1039967.938,1358275.875,574986.625,493589.6563,823574.3125,460119.1875,540600,351160,455090.9063,2265369.75,696295.875,658926.0625,691094.5,520867.2813,1748651.5
27.55856628,TG(17:1/18:1/18:2),TG(17:1/18:1/18:2);TG(17:1/18:1/18:2),368913.1563,228113.9219,400713.25,572068.875,541868.875,126090.2031,410054.0313,1180334.5,304207.0938,263609.1563,471273.4375,122397.8828,1311293.5,624465.625,388689.75,638180.9375,938732.8125,340864.875,1133555.625,303658.0313,539581.5,325953.0625,2793517,1584785.375,2690395.75,4289073.5,2874188.5,4542528.5,1096996.875,3468377,209923,2874748,1071318.125,1030042.563,345068.125,5151680,1887962.375,5282584.5,558787.0625,770090.25,1229551,413566.375,1120622.125,1935145.375,2467988.5,1398540.25,1780587,586578.75,381712.375,922309.625,374617.4375,477075.4375,291401.0625,512781.75,2825217.75,887757.25,820100.6875,879811.875,646944.125,2303161
26.69783861,TG(17:2/18:2/18:2),TG(17:2/18:2/18:2),208636.5,220934.625,243492.9531,336416.6875,502592.6875,59256.47266,215610.4219,324872.0938,140414.0938,229076.1406,271160.2813,92190.9375,456823.9063,573007.6875,156733.5469,321190.375,415884.5938,251282.7188,605754.5,186657.0625,357996.75,133581.2969,1141975.875,838008.8125,1916857.625,1593823.25,663957.625,2342007.75,907267.125,3065866.75,109959.5078,1602982.5,387296.4375,1650826.875,155354.0625,1987783.25,1865577.375,2787030.25,207966.0938,595777.6875,1383448.75,134774.7031,461299.6563,546669.4375,1315821.375,461873.5625,760670,303078.2188,195754.0156,430205.875,157744.0156,290603.4688,129787.0703,253255.3125,1944596.875,629161,560882.5625,377673.2188,354882.0938,998162.5
29.56314344,TG(18:0/18:0/18:0),TG(18:0/18:0/18:0),206031.8281,114194.0547,73271.20313,67229.42188,89757.71875,32141.08984,258284,104684.0938,211661.8438,632078.5625,92545.29688,119602.3516,234254.6875,491166.8438,152989.8594,100737.6875,488440.25,102225.0234,173242,59643.72266,261091.7969,920346.125,107252.9922,52973.90625,83972.14063,25491.50781,18055.15625,34073.90234,97607.375,37665.5,64829.72266,89153.14063,28221.20313,146446.6406,133131.0625,26904.97852,70605.48438,32795.61719,230588.9844,70649.15625,108043.5859,65595.89844,35814.00391,32414.87891,35065.63281,46468.85156,62560.14453,69070.72656,22826.07617,85516.96094,77917.46875,47572.92188,85369.90625,82870.88281,896786.6875,21144.08984,100831.0547,32796.59375,36918.60156,30052.05664
29.08237383,TG(18:0/18:0/18:1),TG(18:0/18:0/18:1);TG(18:0/18:0/18:1),153674.1563,172916.8906,307268.7188,194647.9219,132587.7031,141138.75,1950584.375,583770.6875,154552.25,1197553.5,696293.875,189608.3125,176923.8906,146241.2969,198682.8594,145089.875,247341.5938,250525.5938,308795.9063,126246.2188,639299.4375,2308755.5,244098.25,144066.7969,135041.1094,94740.98438,491651.6563,264774.625,126256.1797,135473.2656,259393.5625,128331.8906,95666.04688,170445.5781,112976.9219,103217.5625,151852.8906,328860.1875,444025.6875,175795.25,140721.9219,88195.20313,213830.3906,139120,132258.4063,136904.0938,121359.4063,122665.125,43818.33203,178780.1719,81054.22656,198140.2813,111697.0234,147386.3594,141034.9688,192978.5938,214651.9219,86254.625,126482.5938,176862.0156
28.62864461,TG(18:0/18:1/18:1),TG(18:0/18:1/18:1);TG(18:0/18:1/18:1),301293.2813,166794.0156,1390795.125,425001.125,617322.75,256205.4219,1050296.625,1367774.25,164711.5313,357786.3125,4558714,689503.375,611552.375,695693.125,676032.25,1202354.25,3931887.75,954218.875,2608103.25,352791.2188,4644878,729919.9375,1352006.75,681589.3125,725739.6875,756339.4375,2149870,1987763.75,435177.8438,1480480,319565.2188,592210.125,720765.0625,405600.8438,166560.5781,862146.1875,759350.5,1878179.125,318459.5,291803.875,249322.9375,309984.2813,1027873.938,918705.375,723072.9375,621903.9375,603323.4375,661205.0625,253024.125,755075.6875,309629.8125,1563486,427858.4063,1155127.5,559978.0625,797329.25,1514081.75,472449.4688,814498.5,1342051.125
29.28574164,TG(18:0/18:1/19:0),TG(18:0/18:1/19:0),25615.80859,22505.09766,11751.36523,14197.98438,24115.3457,19975.84766,133953.8594,26613.39844,21333.41602,78945.91406,18117.03125,14084.85254,0,18459.46289,15623.78906,16959.54883,20987.85352,11762.85547,26873.65039,16799.55273,20664.34375,97061.67969,17446.04102,18631.05664,15732.97363,12294.40039,12075.05957,20257.33789,15353.65918,26733.49023,28262.59961,13384.26074,17661.96094,23091.91602,14516.64746,10117.90527,25355.12695,37678.44141,30243.75781,17334.08789,18442.35352,9958.923828,19489.95313,27255.10352,19438.95898,23485.90039,22491.72266,16325.7793,6655.317871,24372.22461,11080.67578,17680.35742,13447.30176,11447.04395,24358.58984,14060.58105,15590.54688,14336.51465,11500.17871,12440.28711
29.52212211,TG(18:0/18:1/20:0);TG(18:0/18:0/20:1),TG(18:0/18:1/20:0);TG(18:0/18:0/20:1),55599.48438,47845.00391,41754.89844,44488.89063,45008.83984,34564.70313,436909.5625,141923.7969,43837.42578,274165.9063,45647.875,36636.10938,66935.59375,45946.59766,38829.00781,53724.90625,48484.83984,35228.73438,84302.9375,34951.57422,73585.20313,332384.4688,38902.11719,43047.44531,24755.55664,20199.875,33392.26563,59727.05859,27786.97656,30275.82422,49637.86719,29849.66211,19383.71875,73665.32813,30379.4082,17543.49219,33560.42188,84179.1875,88773.97656,35395.8125,47313.61719,19620.79297,61481.41797,54599.67188,54230.14844,66755.21875,40504.26953,59471.31641,23332.625,67395.72656,27261.11914,48759.07813,30917.79102,28710.08203,45571.18359,47659.44531,37786.55078,23472.91797,19775.07422,29691.91602
28.18016903,TG(18:1/18:1/18:1),TG(18:1/18:1/18:1);TG(18:1/18:1/18:1),8525992,4528686,7680077,8434163,8988367,8355411,7252224.5,1.15E+07,9015020,8615901,1.50E+07,4460013,1.53E+07,7981945,9428828,1.57E+07,2.09E+07,8073590,1.75E+07,6002114,1.58E+07,8284401,2.10E+07,1.62E+07,2.55E+07,2.28E+07,2.16E+07,2.25E+07,1.26E+07,1.84E+07,6251279,2.17E+07,1.17E+07,1.55E+07,7225019.5,2.82E+07,1.90E+07,2.06E+07,1.27E+07,1.68E+07,1.29E+07,8693049,1.07E+07,1.44E+07,1.43E+07,1.57E+07,1.17E+07,9450809,6481729.5,7536639,5165028,9508558,6225555,1.46E+07,1.78E+07,1.18E+07,1.09E+07,1.26E+07,9970273,1.67E+07
27.79072639,TG(18:1/18:1/18:2),TG(18:1/18:1/18:2);TG(18:1/18:1/18:2),1.16E+07,8128316.5,1.27E+07,1.86E+07,1.01E+07,7216238,1.13E+07,1.39E+07,1.32E+07,2.44E+07,1.51E+07,5618580,2.16E+07,1.16E+07,1.46E+07,2.05E+07,2.54E+07,8607141,2.70E+07,1.02E+07,1.89E+07,1.25E+07,2.17E+07,2.20E+07,2.59E+07,2.79E+07,2.10E+07,2.58E+07,1.76E+07,1.97E+07,9955385,1.92E+07,1.91E+07,2.15E+07,9240146,3.26E+07,2.47E+07,2.76E+07,1.82E+07,1.82E+07,2.16E+07,1.01E+07,1.72E+07,2.19E+07,2.16E+07,2.23E+07,1.45E+07,1.26E+07,1.00E+07,1.56E+07,9005966,1.39E+07,8782330,1.37E+07,2.17E+07,1.57E+07,1.78E+07,1.68E+07,1.18E+07,2.27E+07
27.37999178,TG(18:1/18:1/18:3);TG(18:1/18:2/18:2),TG(18:1/18:1/18:3);TG(18:1/18:2/18:2),1.75E+07,1.04E+07,1.33E+07,2.63E+07,1.40E+07,4332734,1.28E+07,2.00E+07,1.42E+07,2.88E+07,1.74E+07,8651445,2.58E+07,1.85E+07,1.41E+07,1.92E+07,2.94E+07,1.10E+07,2.42E+07,1.42E+07,2.13E+07,1.38E+07,2.27E+07,2.20E+07,3.99E+07,3.00E+07,2.28E+07,3.32E+07,1.76E+07,2.95E+07,1.31E+07,2.04E+07,2.06E+07,2.02E+07,1.14E+07,4.11E+07,2.73E+07,2.63E+07,1.59E+07,1.73E+07,2.43E+07,9424775,1.98E+07,2.14E+07,2.88E+07,2.30E+07,2.26E+07,1.76E+07,1.32E+07,1.49E+07,1.14E+07,1.20E+07,1.20E+07,1.52E+07,2.24E+07,1.60E+07,1.72E+07,1.60E+07,1.54E+07,2.39E+07
