Date,Site,treatment,Plot,Fill,Mass,NH4,NO3,PO4,TFPA,TRS,Bubles/sediment,Time,Average vacutainer 7.176g
7/30/2017,Hydric,Control,3,,13.04,0.088240163,0.060660689,0.020577569,0.929213461,0.054586416,,,
7/30/2017,Hydric,Control,4,,13.07,0.16765631,0.071689906,,,0.077240377,,,
7/30/2017,Hydric,Control,5,,12.99,0.088240163,0.055146081,0.009898071,0.997039261,0.073941704,,,
7/30/2017,Hydric,Control,6,,8.76,0.094122841,0.048252821,0.019535666,2.150077862,0.057837065,,,
7/30/2017,Hydric,Control,7,,13.16,0.064709453,0.057903385,0.01406568,1.010604421,0.022252517,,,
7/30/2017,Hydric,Control,8,,13.22,0.108829535,0.062039341,0.012502826,1.173386341,0.078928658,,,
7/30/2017,Hydric,Snowfence,1,,7.69,0.200011036,,0.011460924,1.376863742,0.001831485,,,
7/30/2017,Hydric,Snowfence,2,,13.15,0.114712212,0.08823373,0.011200449,1.281907621,0.054865719,,,
7/30/2017,Hydric,Snowfence,3,,13.07,0.117653551,0.07444721,0.011460924,0.41373738,-0.000824023,,,
7/30/2017,Hydric,Snowfence,4,,13.13,0.073533469,0.122700031,0.012242351,0.27808578,0.037767794,,,
7/30/2017,Hydric,Snowfence,5,,13.05,0.076474808,0.066175298,0.010158546,0.997039261,0.041216464,,,
7/30/2017,Hydric,Snowfence,6,,13.06,0.070592131,0.057903385,0.019014715,0.508693501,0.025235731,,,
7/30/2017,Hydric,Snowfence,7,,13.12,0.091181502,0.059282037,,0.1695645,0.056069169,,,
7/30/2017,Hydric,Snowfence,8,,13.07,0.100005518,0.060660689,0.007553791,0.08817354,0.019112814,,,
7/30/2017,Hydric,Ancillary,1,,11.66,0.211776392,0.057903385,0.019404619,0.508693501,0.076335504,,,
7/30/2017,Hydric,Ancillary,2,,13.25,0.135301584,0.075825862,0.076270932,0.19669482,0.004230398,,,
7/30/2017,Hydric,Ancillary,3,,13.02,0.132360245,0.15578768,0.016709533,0.820692181,-0.007906596,,,
7/30/2017,Hydric,Ancillary,4,,13.04,0.082357486,0.270215798,0.015631498,0.42730254,0.084465328,,,
7/30/2017,Hydric,Ancillary,5,,11.9,0.094122841,0.062039341,,,0.034418436,,,
7/30/2017,Hydric,Ancillary,6,,12.63,0.061768114,0.07444721,0.011319361,0.644345101,-0.001657653,,,
7/30/2017,Hydric,Ancillary,7,,13.21,0.085298824,0.084097774,0.008085258,0.508693501,0.026098946,,,
7/30/2017,Hydric,Ancillary,8,,13.06,0.100005518,0.17646746,,,0.001101772,,,
7/30/2017,Hydric,fertilized past,1,,13.21,0.12059489,0.066175298,,,0.081168724,,,
7/30/2017,Hydric,fertilized past,2,,13.13,0.064709453,0.059282037,1.616782045,2.190773342,0.08693065,,,
7/30/2017,Hydric,fertilized past,3,,7.96,0.229424424,0.070311254,,,0.017449506,,,
7/30/2017,Hydric,fertilized past,4,,9.14,0.114712212,0.073068558,0.366801194,1.485385022,0.035246298,,,
7/30/2017,Hydric,fertilized past,5,,9.52,0.091181502,0.07444721,0.36760972,1.336168261,0.040107869,,,
8/3/2017,Mesic,Control,1,,12.92,0.082357486,0.063417993,0.018629075,0.377845953,0.02331288,,,
8/3/2017,Mesic,Control,2,,13.06,0.088240163,0.052388777,0.007917357,0.32308567,0.025323397,,,
8/3/2017,Mesic,Control,3,,8.86,0.085298824,0.055146081,0.006829009,0.290229501,0.021705108,,,
8/3/2017,Mesic,Control,4,,13.02,0.094122841,0.046874169,0.011303186,0.410702123,0.036060741,,,
8/3/2017,Mesic,Control,5,,13.06,0.052944098,0.052388777,0.005651593,0.509270633,0.063642418,,,
8/3/2017,Mesic,Control,6,,10.01,0.070592131,0.038602257,0.017896712,0.202613048,0.050159933,,,
8/3/2017,Mesic,Control,7,,13.03,0.064709453,0.046874169,0.006593525,0.301181557,0.030903358,,,
8/3/2017,Mesic,Control,8,,13.05,0.052944098,0.059282037,0.011774153,0.38879801,0.043371345,,,
8/3/2017,Mesic,Snowfence,1,,12.44,0.052944098,0.066175298,0.007299975,0,0.049775981,,,
8/3/2017,Mesic,Snowfence,2,,,,,,,,,,
8/3/2017,Mesic,Snowfence,3,,12.93,0.102946857,0.059282037,0.005651593,0.038332198,0.073316669,,,
8/3/2017,Mesic,Snowfence,4,,13.1,0.064709453,0.066175298,0.008948356,0.279277444,-0.010695149,,,
8/3/2017,Mesic,Snowfence,5,,10.98,0.155890955,0.042738213,0.020251542,1.571620125,0.01555654,,,
8/3/2017,Mesic,Snowfence,6,,13.07,0.067650792,0.055146081,0.008241907,0.049284255,0.061541563,,,
8/3/2017,Mesic,Snowfence,7,,13.13,0.064709453,0.051010125,0.004945144,0.191660991,0.033719286,,,
8/3/2017,Mesic,Snowfence,8,,13.28,0.050002759,0.051010125,0.002354831,0.180708934,0.064596596,,,
8/3/2017,Mesic,Ancillary,1,,12.26,0.067650792,0.046874169,0.016012848,0.848784388,0.013624257,,,
8/3/2017,Mesic,Ancillary,2,,13.01,0.073533469,0.052388777,0.008006424,0.104044538,0.040240441,,,
8/3/2017,Mesic,Ancillary,3,,12.73,0.091181502,0.063417993,0.016248331,0.224517161,0.057901584,,,
8/3/2017,Mesic,Ancillary,4,,12.9,0.082357486,0.077204514,0.006593525,0.049284255,0.131952835,,,
8/3/2017,Mesic,Ancillary,5,,13.02,0.126477567,0.056524733,0.015070915,0.739263822,0.111698344,,,
8/3/2017,Mesic,Ancillary,6,,8.01,0.088240163,0.06755395,,,0.0495074,,,
8/3/2017,Mesic,Ancillary,7,,12.71,0.117653551,0.051010125,0.019780576,0.35594184,0.058848399,,,
8/3/2017,Mesic,Ancillary,8,,11.78,0.117653551,0.045495517,0.050393373,0.180708934,0.061850754,,,
8/3/2017,Mesic,fertilized past,1,,7.77,0.361784669,0.107534858,,,0.048371426,,,
8/3/2017,Mesic,fertilized past,2,,10.28,0.091181502,0.048252821,0.69137824,0.118638606,0.011703496,,,
8/3/2017,Mesic,fertilized past,3,,9.45,0.164714971,0.056524733,,1.229527376,0.022983022,,,
8/3/2017,Mesic,fertilized past,4,,8.4,0.567678383,0.046874169,,0.862826229,0.053516299,,,
8/3/2017,Mesic,fertilized past,5,,7.39,,,,,,,,
8/6/2017,Hydric,Lysim 3,1,,12.87,0.088240163,0.053767429,0.00350972,0.992250163,0.028572577,,,
8/6/2017,Hydric,Lysim 3,2,,12.84,0.076474808,0.064796646,0.003008331,1.251098032,0.062192814,,,
8/6/2017,Hydric,Lysim 3,3,,7.24,,,,,,,,
8/6/2017,Hydric,Lysim 3,4,,13.01,0.150008277,0.056524733,0.002506943,1.531516556,0.000719429,,,
8/6/2017,Hydric,Lysim 3,5,,12.62,0.070592131,0.045495517,0.004512497,1.876647047,0.01014456,,,
8/6/2017,Hydric,Control,1,,13.25,0.338253959,0.086855078,0.003008331,1.337380654,0.006548853,,,
8/6/2017,Hydric,Control,2,,13.1,0.500027591,0.059282037,0.003008331,0.237277213,0.046479944,,,
8/6/2017,Hydric,Control,3,,13.24,0.426494122,0.053767429,0.00175486,0.711831639,0.044178289,,,
8/6/2017,Hydric,Control,4,,13.1,0.423552783,0.057903385,0.002005554,0.798114262,0.052203587,,,
8/6/2017,Hydric,Control,5,,13.09,0.067650792,0.056524733,0.004261803,3.192457046,0.075141185,,,
8/6/2017,Hydric,Control,6,,9.07,0.102946857,0.049631473,0.069442315,1.251098032,0.059640964,,,
8/6/2017,Hydric,Control,7,,13.25,0.126477567,0.064796646,0.001504166,1.725652457,0.041396976,,,
8/6/2017,Hydric,Control,8,,13.23,0.173538988,0.059282037,0.003008331,1.71486713,0.057435834,,,
8/6/2017,Hydric,Snowfence,1,,7.69,0.364726008,0.039980909,,,0.062284549,,,
8/6/2017,Hydric,Snowfence,2,,13.11,0.305899232,0.092369686,0.002005554,1.71486713,0.038261425,,,
8/6/2017,Hydric,Snowfence,3,,12.99,0.188245681,0.048252821,0.009024994,1.05696213,0.023213625,,,
8/6/2017,Hydric,Snowfence,4,,13.21,0.250013796,0.051010125,0.000752083,0.237277213,0.030968766,,,
8/6/2017,Hydric,Snowfence,5,,13.04,0.094122841,0.055146081,0.002005554,0.485339754,0.030356328,,,
8/6/2017,Hydric,Snowfence,6,,13.25,0.076474808,0.056524733,0.000752083,1.089318114,0.048796939,,,
8/6/2017,Hydric,Snowfence,7,,11.21,0.141184261,0.07444721,0.001253471,1.35895131,0.040995921,,,
8/6/2017,Hydric,Snowfence,8,,13.12,0.114712212,0.060660689,0,2.124709588,0.028724501,,,
8/6/2017,Hydric,Ancillary,1,,8.57,0.126477567,0.049631473,0.177491548,0.949108852,0.064500211,,,
8/6/2017,Hydric,Ancillary,2,,13.21,0.173538988,0.053767429,0.001002777,1.412877949,0.029352694,,,
8/6/2017,Hydric,Ancillary,3,,13.16,0.197069698,0.049631473,0.002974075,0.258847869,0.058563888,,,
8/6/2017,Hydric,Ancillary,4,,13.21,0.076474808,0.049631473,0.001982716,0.366701147,0.048268328,,,
8/6/2017,Hydric,Ancillary,5,,12.39,0.033931818,0.073068558,0.006691668,0.819684917,0.041501957,,,
8/6/2017,Hydric,Ancillary,6,,13.18,0.032837244,0.06755395,0,0.355915819,0.029641953,,,
8/6/2017,Hydric,Ancillary,7,,13.26,0.020796921,0.08134047,0.001734877,0.345130491,0.001258122,,,
8/6/2017,Hydric,Ancillary,8,,13.26,0.030648094,0.180603416,0.002230556,0.539266393,0.085710789,,,
8/6/2017,Hydric,fertilized past,1,,13.17,0.036120968,0.066175298,0.001982716,2.232562867,0.080558273,,,
8/6/2017,Hydric,fertilized past,2,,13.03,0.015324047,0.073068558,0.002478395,0.377486475,0.03377973,,,
8/6/2017,Hydric,fertilized past,3,,8.06,0.064579912,0.077204514,,2.027641637,0.044643342,,,
8/6/2017,Hydric,fertilized past,4,,11.16,0.035026393,0.06755395,0.262957755,1.5099459,0.080413248,,,
8/6/2017,Hydric,fertilized past,5,,10.33,0.038310118,0.064796646,0.073112665,0.841255573,0.04411523,,,
8/7/2017,Mesic,Control,1,,12.98,0.030648094,0.046874169,0.02180988,0.787328934,0.066958932,,,
8/7/2017,Mesic,Control,2,,12.94,0.030648094,0.053767429,0.006195989,0.981464835,0.028431313,,,
8/7/2017,Mesic,Control,3,,8.83,0.022986071,0.059282037,0.006195989,1.423663277,0.057965744,,,
8/7/2017,Mesic,Control,4,,13.03,0.028458944,0.046874169,0.003221914,0.355915819,0.036123792,,,
8/7/2017,Mesic,Control,5,,12.98,0.021891496,0.048252821,0.012887656,0.086282623,0.056524891,,,
8/7/2017,Mesic,Control,6,,10.09,0.02517522,0.046874169,0.014622533,0.118638606,0.074658079,,,
8/7/2017,Mesic,Control,7,,12.86,0.026269795,0.051010125,0.005700309,0.45298377,0.051389403,,,
8/7/2017,Mesic,Control,8,,12.91,0.036120968,0.063417993,0.005948149,0.625549016,0.082064072,,,
8/7/2017,Mesic,Snowfence,1,,11.48,0.02736437,0.070311254,0.027758029,1.110888769,0.041749338,,,
8/7/2017,Mesic,Snowfence,2,,,,,,,,,,
8/7/2017,Mesic,Snowfence,3,,12.83,0.032837244,0.042738213,0.007930865,0.992250163,0.050104593,,,
8/7/2017,Mesic,Snowfence,4,,12.92,0.030648094,0.052388777,0.006195989,1.822720408,0.017312953,,,
8/7/2017,Mesic,Snowfence,5,,10.15,0.051445015,0.028951693,0.018893347,1.402092622,0.06565889,,,
8/7/2017,Mesic,Snowfence,6,,12.9,0.024080645,0.049631473,0.005398099,0.442198442,0.050294819,,,
8/7/2017,Mesic,Snowfence,7,,12.92,0.029553519,0.059282037,0.021347028,0.560837049,0.051039606,,,
8/7/2017,Mesic,Snowfence,8,,13.1,0.030648094,0.057903385,0.002453681,0.506910409,0.054771736,,,
8/7/2017,Mesic,Ancillary,1,,10.94,0.031742669,0.044116865,0.020120188,0.560837049,0.076963101,,,
8/7/2017,Mesic,Ancillary,2,,13.02,0.031742669,0.059282037,0.007361044,0.927538196,0.057549017,,,
8/7/2017,Mesic,Ancillary,3,,12.12,0.040499267,0.051010125,0.013985984,0.862826229,0.033552214,,,
8/7/2017,Mesic,Ancillary,4,,13.02,0.024080645,0.062039341,0.004416627,0.539266393,0.041696434,,,
8/7/2017,Mesic,Ancillary,5,,13.02,0.036120968,0.048252821,0.016439665,1.305024671,0.064785176,,,
8/7/2017,Mesic,Ancillary,6,,7.43,0.094133432,,,,0.068533283,,,
8/7/2017,Mesic,Ancillary,7,,12.47,0.047066716,0.055146081,0.009569358,0.722616967,0.065236255,,,
8/7/2017,Mesic,Ancillary,8,,12.71,0.033931818,0.051010125,0.022083133,1.05696213,0.047566133,,,
8/7/2017,Mesic,fertilized past,1,,7.35,0.148862171,,,,0.004846588,,,
8/7/2017,Mesic,fertilized past,2,,10.64,0.035026393,0.042738213,0.383755774,1.175600737,0.025196724,,,
8/7/2017,Mesic,fertilized past,3,,9.02,0.044877566,0.063417993,th,2.081568277,0.051173682,,,
8/7/2017,Mesic,fertilized past,4,,,,,,,,,,
8/7/2017,Mesic,fertilized past,5,,7.46,0.159807919,,,,-0.004041756,,,
8/8/2017,Xeric,Control,1,,8.21,0.038310118,0.057903385,0.044534318,0.625549016,0.011509648,,,
8/8/2017,Xeric,Control,2,,13.06,0.022986071,0.111670815,0.032879331,0.140209262,0.058366232,,,
8/8/2017,Xeric,Control,3,,12.93,0.02517522,0.070311254,0.01055083,0,0.058890138,,,
8/8/2017,Xeric,Control,4,,7.82,0.055823314,0.118564075,,,0.043739289,,,
8/8/2017,Xeric,Control,5,,12.99,0.02517522,0.062039341,0.002208313,0.086282623,0.040253831,,,
8/8/2017,Xeric,Control,6,,9.61,0.029553519,0.056524733,0.013740616,0.388271803,0.026445305,,,
8/8/2017,Xeric,Control,7,,11.02,0.024080645,0.055146081,0.00662494,0.129423934,0.072012341,,,
8/8/2017,Xeric,Control,8,,12.91,0.024080645,0.056524733,0.00392589,0.215706557,0.04902814,,,
8/8/2017,Xeric,Snowfence,1,,12.92,0.026269795,0.066175298,0.00269905,0.442198442,0.034676226,,,
8/8/2017,Xeric,Snowfence,2,,12.92,0.021891496,0.063417993,0.002015709,0,0.078714923,,,
8/8/2017,Xeric,Snowfence,3,,12.92,0.037215543,0.172331504,0.001259818,0.086282623,0.056048136,,,
8/8/2017,Xeric,Snowfence,4,,13.05,0.028458944,0.607985546,0.005039274,0.269633196,0.047399352,,,
8/8/2017,Xeric,Snowfence,5,,12.98,0.031742669,0.10202025,0.002015709,0.086282623,0.031434911,,,
8/8/2017,Xeric,Snowfence,6,,8.39,0.026269795,0.070311254,0.013102112,0.366701147,0.046235042,,,
8/8/2017,Xeric,Snowfence,7,,8.56,0.030648094,0.070311254,0.020157095,0.172565246,0.046211301,,,
8/8/2017,Xeric,Snowfence,8,,12.93,0.024080645,0.078583166,0.002771601,0.140209262,0.045519136,,,
8/8/2017,Xeric,Ancillary,1,,8.9,0.048161291,,0.053416301,0.409842459,0.050298385,,,
8/8/2017,Xeric,Ancillary,2,,9.22,0.040499267,,0.092470673,0.312774508,0.062515166,,,
8/8/2017,Xeric,Ancillary,3,,12.8,0.038310118,,0.008062838,0.215706557,0.088818525,,,
8/8/2017,Xeric,Ancillary,4,,12.86,0.036120968,,0.004031419,0.280418524,0.041079377,,,
8/8/2017,Xeric,Ancillary,5,,7.62,0.055823314,,,,0.048639521,,,
8/8/2017,Xeric,Ancillary,6,,7.28,,,,,,,,
8/8/2017,Xeric,Ancillary,7,,12.85,0.026269795,,0.002267673,0.086282623,0.048322211,,,
8/8/2017,Xeric,Ancillary,8,,8.58,0.054728739,,0.131777008,0.226491885,0.014047694,,,
8/8/2017,Xeric,fertilized past,1,,,,,,,,,,
8/8/2017,Xeric,fertilized past,2,,12.77,0.037215543,,1.044641442,0.248062541,0.068979274,,,
8/8/2017,Xeric,fertilized past,3,,,,,,,,,,
8/8/2017,Xeric,fertilized past,4,,8.17,0.040499267,,0.281947365,0,0.07509424,,,
8/8/2017,Xeric,fertilized past,5,,7.76,0.041593842,,,,0.018478222,,,
8/10/2017,Mesic,Ancillary,1,,10.84,0.041593842,,0.024944405,0,0.005086516,,,
8/10/2017,Mesic,Ancillary,2,,13,0.030648094,,0.00680302,0,0.058518708,,,
8/10/2017,Mesic,Ancillary,3,,12.38,0.048161291,,0.016629603,0,0.032437047,,,
8/10/2017,Mesic,Ancillary,4,,13.09,0.029553519,,0.004031419,0,0.014697959,,,
8/10/2017,Mesic,Ancillary,5,,12.98,0.039404692,,0.01637764,0.571563587,0.079711458,,,
8/10/2017,Mesic,Ancillary,6,,7.45,,,,,,,,
8/10/2017,Mesic,Ancillary,7,,12.35,0.035026393,,0.008818729,0,0.052908463,,,
8/10/2017,Mesic,Ancillary,8,,13.07,0.028458944,,0.01436193,0,0.0697716,,,
8/11/2017,Xeric,Ancillary,1,,10.8,0.035026393,,0.014361637,0.163303882,0.084652749,,,
8/11/2017,Xeric,Ancillary,2,,9.39,0.029553519,,0.038875465,0,0.018834312,,,
8/11/2017,Xeric,Ancillary,3,,13.08,0.078809385,,0.004704674,0.653215528,0.033968245,,,
8/11/2017,Xeric,Ancillary,4,,13.03,0.024080645,,0.002476144,0,0.057228278,,,
8/11/2017,Xeric,Ancillary,5,,7.62,0.043782991,,,,,,,
8/11/2017,Xeric,Ancillary,6,,7.37,,,,,,,,
8/11/2017,Xeric,Ancillary,7,,12.65,0.024080645,,0.003218988,0.023329126,0.049681797,,,
8/11/2017,Xeric,Ancillary,8,,8.84,0.038310118,,0.048780042,0.034993689,0.072020619,,,
8/12/2017,Hydric,Ancillary,1,,8.46,0.039404692,,0.114893093,0,0.040076481,,,
8/12/2017,Hydric,Ancillary,2,,13.39,0.028458944,,0.002971373,0.198297571,0.0697705,,,
8/12/2017,Hydric,Ancillary,3,,13.23,0.036120968,,0.001980915,0.11664563,0.040655498,,,
8/12/2017,Hydric,Ancillary,4,,13.33,0.025627446,0.110836292,0.004574847,1.410461138,0.05709711,,,
8/12/2017,Hydric,Ancillary,5,,13.16,0.034169928,0.110836292,0.011337664,0.831260366,0.045263592,,,
8/12/2017,Hydric,Ancillary,6,,13.19,0.022779952,0.097194902,0.005967192,0.294963356,0.010011301,,,
8/12/2017,Hydric,Ancillary,7,,13.29,0.017084964,0.097194902,0.006961724,0.337867117,0.006499105,,,
8/12/2017,Hydric,Ancillary,8,,13.22,0.031322434,0.184158762,0.007359536,0.477304339,0.03485575,,,
8/13/2017,Hydric,Lysim 3,1,,13.07,0.019932458,0.093784555,0.008155162,0.209155834,0.082030691,,,
8/13/2017,Hydric,Lysim 3,2,,12.96,0.034169928,0.102310423,0.00716063,0.402222758,0.048949173,,,
8/13/2017,Hydric,Lysim 3,3,,7.64,0.076882339,0.093784555,,0.831260366,0.043242065,,,
8/13/2017,Hydric,Lysim 3,4,,13.09,0.039864916,0.121067334,0.007757349,0.134074253,0.082498764,,,
8/13/2017,Hydric,Lysim 3,5,,10.28,0.150917184,0.144939766,0.074589897,4.445902217,0.067262674,,,
8/13/2017,Hydric,Control,1,,13.23,0.025627446,0.105720771,0.007956256,0.327141176,0.035746201,,,
8/13/2017,Hydric,Control,2,,13.1,0.02847494,0.100605249,0.008751881,0.616741562,0.050086438,,,
8/13/2017,Hydric,Control,3,,13.18,0.017084964,0.100605249,0.008155162,0.187703954,0.058520382,,,
8/13/2017,Hydric,Control,4,,13.07,0.017084964,0.104015597,0.008751881,0.219881774,0.067474057,,,
8/13/2017,Hydric,Control,5,,13.03,0.01423747,0.117656987,0.008950788,0.370044937,0.040898748,,,
8/13/2017,Hydric,Control,6,,9.22,0.051254893,0.097194902,0.040377998,0.895616008,0.061437304,,,
8/13/2017,Hydric,Control,7,,13.2,0.04271241,0.127888029,0.005768285,0.155526133,0.025682839,,,
8/13/2017,Hydric,Control,8,,13.19,0.031322434,0.105720771,0.005569379,0.316415236,0.047074367,,,
8/13/2017,Hydric,Snowfence,1,,7.95,0.054102387,0.100605249,,0.209155834,0.050781372,,,
8/13/2017,Hydric,Snowfence,2,,13.02,0.02847494,0.16028633,0.010343132,0.155526133,0.029917703,,,
8/13/2017,Hydric,Snowfence,3,,12.95,0.048407399,0.100605249,0.0093486,0.252059595,0.041139585,,,
8/13/2017,Hydric,Snowfence,4,,13.18,0.022779952,0.098900076,0.007359536,0.219881774,0.063172479,,,
8/13/2017,Hydric,Snowfence,5,,13.01,0.017084964,0.08696386,0.011138758,0.155526133,0.048699437,,,
8/13/2017,Hydric,Snowfence,6,,13.13,0.022779952,0.090374207,0.008950788,0.305689296,0.086622308,,,
8/13/2017,Hydric,Snowfence,7,,11.44,0.01423747,0.075027644,0.00994532,0.134074253,0.042477625,,,
8/13/2017,Hydric,Snowfence,8,,13.18,0.002847494,0.081848338,0.010542039,0.166252073,0.056640978,,,
8/13/2017,Hydric,Ancillary,1,,8.08,0.039864916,0.056270733,,1.153038573,0.014559726,,,
8/13/2017,Hydric,Ancillary,2,,13.31,0.001,0.083553512,0.007956256,0.091170492,0.029292793,,,
8/13/2017,Hydric,Ancillary,3,,13.06,0.008542482,0.076732817,0.011337664,0.091170492,0.07211451,,,
8/13/2017,Hydric,Ancillary,4,,13.27,0.001,0.08696386,0.007956256,0.198429894,0.059561276,,,
8/13/2017,Hydric,Ancillary,5,,13.1,0.031322434,0.085258686,0.018299388,0.284237416,0.018252414,,,
8/13/2017,Hydric,Ancillary,6,,13.19,0.02847494,0.076732817,0.013127822,0.198429894,0.039752924,,,
8/13/2017,Hydric,Ancillary,7,,13.31,0.034169928,0.081848338,0.012928915,0.273511475,0.039229008,,,
8/13/2017,Hydric,Ancillary,8,,13.12,0.017084964,0.163696677,0.010343132,0.144800193,0.06644241,,,
8/13/2017,Hydric,fertilized past,1,,13.24,0.008542482,0.075027644,0.010740945,0.337867117,0.026546942,,,
8/13/2017,Hydric,fertilized past,2,,13.13,0.001,0.075027644,0.012928915,0.176978013,0.058229046,,,
8/13/2017,Hydric,fertilized past,3,,8.84,0.056949881,0.08696386,0.848733574,1.260297975,0.054099858,,,
8/13/2017,Hydric,fertilized past,4,,11.55,0.025627446,0.104015597,0.102237885,0.659645323,0.066284242,,,
8/13/2017,Hydric,fertilized past,5,,10.94,0.037017422,0.093784555,0.040576904,0.305689296,0.005144633,,,
8/13/2017,Hydric,Lysim 4,1,,,,,,,,,,
8/13/2017,Hydric,Lysim 4,2,,12.3,0.054102387,0.098900076,0.009149694,0.820534426,0.023480735,,,
8/13/2017,Hydric,Lysim 4,3,,,,,,,,,,
8/13/2017,Hydric,Lysim 4,4,,12.81,0.102509785,0.095489728,0.010939852,0.927793828,0.029381129,,,
8/13/2017,Hydric,Lysim 4,5,,12.84,0.039864916,0.066501775,0.012928915,0.412948698,0.033440169,,,
8/14/2017,Xeric,Control,1,,7.87,0.056949881,0.04603969,0.015713605,0.734726904,-0.029522699,,,
8/14/2017,Xeric,Control,2,,12.77,0.019932458,0.093784555,0.020089546,0.648919383,0.03985498,,,
8/14/2017,Xeric,Control,3,,11.57,0.011389976,0.093784555,0.026653456,0.466578399,0.014749141,,,
8/14/2017,Xeric,Control,4,,12.35,0.001,,0.012928915,0.53093404,0.052430901,,,
8/14/2017,Xeric,Control,5,,7.34,0.071187351,0.085258686,,,0.079915001,,,
8/14/2017,Xeric,Control,6,,10.35,0.051254893,0.080143165,0.022675329,0.541659981,0.072319073,,,
8/14/2017,Xeric,Control,7,,11.51,0.065492363,0.066501775,0.016509231,0.348593057,0.063002407,,,
8/14/2017,Xeric,Control,8,,12.87,0.037017422,0.085258686,0.012332196,0.380770877,0.030636235,,,
8/14/2017,Xeric,Snowfence,1,,12.86,0.062644869,0.07332247,0.013127822,0.348593057,-0.028793364,,,
8/14/2017,Xeric,Snowfence,2,,12.73,0.025627446,0.071617296,0.011735477,0.423674638,0.042244041,,,
8/14/2017,Xeric,Snowfence,3,,12.89,0.022779952,0.175632893,0.013724541,0.294963356,0.085408191,,,
8/14/2017,Xeric,Snowfence,4,,12.87,0.031322434,0.51837281,0.016310324,0.284237416,0.011097223,,,
8/14/2017,Xeric,Snowfence,5,,12.84,0.037017422,0.115951813,0.015713605,0.176978013,0.040997773,,,
8/14/2017,Xeric,Snowfence,6,,8.78,0.022779952,0.075027644,0.016708137,0.252059595,0.037190924,,,
8/14/2017,Xeric,Snowfence,7,,8.86,0.04271241,0.081848338,0.013525635,0.262785535,0.064176592,,,
8/14/2017,Xeric,Snowfence,8,,12.77,0.025627446,0.075027644,0.011337664,0.155526133,0.064823204,,,
8/14/2017,Xeric,Ancillary,1,,12.25,0.011389976,0.080143165,0.016509231,0.584563742,0.053201013,,,
8/14/2017,Xeric,Ancillary,2,,10.03,0.022779952,0.158581156,0.017702669,0.691823144,0.035699701,,,
8/14/2017,Xeric,Ancillary,3,,12.78,0.037017422,0.08696386,0.015912511,0.402222758,0.042993924,,,
8/14/2017,Xeric,Ancillary,4,,12.69,0.031322434,0.722993657,0.014122354,0.305689296,0.024880472,,,
8/14/2017,Xeric,Ancillary,5,,,,,,,,,,
8/14/2017,Xeric,Ancillary,6,,7.71,0.051254893,0.08696386,,,-0.007751806,,,
8/14/2017,Xeric,Ancillary,7,,12.73,0.031322434,0.11936216,0.014719073,0.316415236,0.057856266,,,
8/14/2017,Xeric,Ancillary,8,,9.26,0.031322434,0.075027644,0.027051269,0.316415236,0.020866902,,,
8/14/2017,Xeric,fertilized past,1,,,,,,,,,,
8/14/2017,Xeric,fertilized past,2,,12.84,0.008542482,0.05968108,0.776331647,0.445126519,0.02226626,,,
8/14/2017,Xeric,fertilized past,3,,,,,,,,,,
8/14/2017,Xeric,fertilized past,4,,9.64,0.011389976,0.063091428,0.199304205,0.584563742,0.059442038,,,
8/14/2017,Xeric,fertilized past,5,,8.03,0.04271241,0.061386254,,1.195942334,-0.006773339,,,
8/14/2017,Hydric,Lysim 4,1,,7.76,0.170849642,0.139824245,,,0.033466971,,,
8/14/2017,Hydric,Lysim 4,2,,12.61,0.062644869,0.085258686,0.00994532,0.423674638,-0.002703525,,,
8/14/2017,Hydric,Lysim 4,3,,,,,,,,,,
8/14/2017,Hydric,Lysim 4,4,,12.84,0.031322434,0.069912122,0.010343132,0.370044937,0.035028649,,,
8/14/2017,Hydric,Lysim 4,5,,12.06,0.074034845,0.095489728,0.008950788,0.380770877,0.042113676,,,
8/14/2017,Hydric,Lysim 3,1,,12.97,0.017084964,0.075027644,0.008354068,1.153038573,0.035311697,,,
8/14/2017,Hydric,Lysim 3,2,,12.78,0.002847494,0.068206949,0.00497266,0.284237416,0.047368448,,,
8/14/2017,Hydric,Lysim 3,3,,7.61,0.031322434,0.092079381,,0.659645323,0.070483363,,,
