"formula","Site","Year","Season","Polar"
"C22H22O8","Mesic",2017,"Fall","polar"
"C22H22O8","Mesic",2018,"Spring","polar"
"C22H22O8","Mesic",2018,"Fall","polar"
"C22H22O8","Mesic",2017,"Spring","polar"
"C22H22O8","Mesic",2019,"Fall","polar"
"C22H22O8","Mesic",2019,"Spring","polar"
"C22H22O8","Xeric",2017,"Spring","polar"
"C26H22O5","Xeric",2017,"Fall","polar"
"C19H26O10","Xeric",2019,"Fall","polar"
"C19H26O10","Xeric",2017,"Fall","polar"
"C19H26O10","Xeric",2017,"Spring","polar"
"C19H26O10","Xeric",2018,"Fall","polar"
"C19H26O10","Xeric",2018,"Spring","polar"
"C19H26O10","Xeric",2019,"Spring","polar"
"C19H26O10","Hydric",2019,"Spring","polar"
"C19H26O10","Hydric",2017,"Spring","polar"
"C19H26O10","Hydric",2017,"Fall","polar"
"C19H26O10","Hydric",2018,"Spring","polar"
"C19H26O10","Hydric",2018,"LateSpring","polar"
"C19H26O10","Hydric",2019,"Fall","polar"
"C19H26O10","Hydric",2018,"Fall","polar"
"C19H26O10","Mesic",2018,"LateSpring","polar"
"C19H26O10","Mesic",2017,"Fall","polar"
"C19H26O10","Mesic",2018,"Spring","polar"
"C19H26O10","Mesic",2018,"Fall","polar"
"C19H26O10","Mesic",2017,"Spring","polar"
"C19H26O10","Mesic",2019,"Fall","polar"
"C19H26O10","Mesic",2019,"Spring","polar"
"C23H26O7","Xeric",2019,"Fall","polar"
"C23H26O7","Xeric",2017,"Fall","polar"
"C23H26O7","Xeric",2017,"Spring","polar"
"C23H26O7","Xeric",2018,"Fall","polar"
"C23H26O7","Xeric",2018,"Spring","polar"
"C23H26O7","Xeric",2019,"Spring","polar"
"C23H26O7","Hydric",2018,"Spring","polar"
"C23H26O7","Hydric",2019,"Fall","polar"
"C23H26O7","Hydric",2018,"Fall","polar"
"C23H26O7","Hydric",2019,"Spring","polar"
"C23H26O7","Hydric",2018,"LateSpring","polar"
"C23H26O7","Hydric",2017,"Fall","polar"
"C23H26O7","Mesic",2018,"LateSpring","polar"
"C23H26O7","Mesic",2017,"Fall","polar"
"C23H26O7","Mesic",2018,"Fall","polar"
"C23H26O7","Mesic",2019,"Fall","polar"
"C23H26O7","Mesic",2017,"Spring","polar"
"C23H26O7","Mesic",2018,"Spring","polar"
"C23H26O7","Mesic",2019,"Spring","polar"
"C20H30O9","Xeric",2019,"Fall","polar"
"C20H30O9","Xeric",2017,"Fall","polar"
"C20H30O9","Xeric",2017,"Spring","polar"
"C20H30O9","Xeric",2018,"Fall","polar"
"C20H30O9","Xeric",2018,"Spring","polar"
"C20H30O9","Xeric",2019,"Spring","polar"
"C20H30O9","Hydric",2019,"Spring","polar"
"C20H30O9","Hydric",2017,"Spring","polar"
"C20H30O9","Hydric",2017,"Fall","polar"
"C20H30O9","Hydric",2018,"Spring","polar"
"C20H30O9","Hydric",2018,"LateSpring","polar"
"C20H30O9","Hydric",2019,"Fall","polar"
"C20H30O9","Hydric",2018,"Fall","polar"
"C20H30O9","Mesic",2018,"LateSpring","polar"
"C20H30O9","Mesic",2017,"Fall","polar"
"C20H30O9","Mesic",2018,"Spring","polar"
"C20H30O9","Mesic",2018,"Fall","polar"
"C20H30O9","Mesic",2017,"Spring","polar"
"C20H30O9","Mesic",2019,"Fall","polar"
"C20H30O9","Mesic",2019,"Spring","polar"
"C22H34O5","Xeric",2019,"Fall","polar"
"C22H34O5","Xeric",2017,"Fall","polar"
"C22H34O5","Xeric",2017,"Spring","polar"
"C22H34O5","Xeric",2018,"Fall","polar"
"C22H34O5","Xeric",2018,"Spring","polar"
"C22H34O5","Hydric",2017,"Fall","polar"
"C22H34O5","Hydric",2019,"Fall","polar"
"C22H34O5","Hydric",2018,"Fall","polar"
"C22H34O5","Hydric",2018,"LateSpring","polar"
"C22H34O5","Hydric",2019,"Spring","polar"
"C22H34O5","Mesic",2019,"Fall","polar"
"C21H34O8","Xeric",2019,"Fall","polar"
"C21H34O8","Xeric",2017,"Fall","polar"
"C21H34O8","Xeric",2017,"Spring","polar"
"C21H34O8","Xeric",2018,"Fall","polar"
"C21H34O8","Xeric",2018,"Spring","polar"
"C21H34O8","Xeric",2019,"Spring","polar"
"C21H34O8","Hydric",2019,"Spring","polar"
"C21H34O8","Hydric",2017,"Spring","polar"
"C21H34O8","Hydric",2017,"Fall","polar"
"C21H34O8","Hydric",2018,"Spring","polar"
"C21H34O8","Hydric",2018,"LateSpring","polar"
"C21H34O8","Hydric",2019,"Fall","polar"
"C21H34O8","Hydric",2018,"Fall","polar"
"C21H34O8","Mesic",2018,"LateSpring","polar"
"C21H34O8","Mesic",2017,"Fall","polar"
"C21H34O8","Mesic",2018,"Spring","polar"
"C21H34O8","Mesic",2018,"Fall","polar"
"C21H34O8","Mesic",2017,"Spring","polar"
"C21H34O8","Mesic",2019,"Fall","polar"
"C21H34O8","Mesic",2019,"Spring","polar"
"C18H38O8S1","Mesic",2017,"Fall","polar"
"C18H38O8S1","Mesic",2018,"Fall","polar"
"C19H38O7","Hydric",2017,"Spring","polar"
"C19H38O7","Hydric",2019,"Fall","polar"
"C19H38O7","Hydric",2018,"LateSpring","polar"
"C22H38O7","Xeric",2019,"Fall","polar"
"C22H38O7","Xeric",2017,"Fall","polar"
"C22H38O7","Xeric",2017,"Spring","polar"
"C22H38O7","Xeric",2018,"Fall","polar"
"C22H38O7","Xeric",2018,"Spring","polar"
"C22H38O7","Xeric",2019,"Spring","polar"
"C22H38O7","Hydric",2019,"Spring","polar"
"C22H38O7","Hydric",2017,"Spring","polar"
"C22H38O7","Hydric",2017,"Fall","polar"
"C22H38O7","Hydric",2018,"Spring","polar"
"C22H38O7","Hydric",2018,"LateSpring","polar"
"C22H38O7","Hydric",2019,"Fall","polar"
"C22H38O7","Hydric",2018,"Fall","polar"
"C22H38O7","Mesic",2018,"LateSpring","polar"
"C22H38O7","Mesic",2018,"Spring","polar"
"C22H38O7","Mesic",2017,"Fall","polar"
"C22H38O7","Mesic",2018,"Fall","polar"
"C22H38O7","Mesic",2017,"Spring","polar"
"C22H38O7","Mesic",2019,"Fall","polar"
"C22H38O7","Mesic",2019,"Spring","polar"
"C20H42O6","Xeric",2019,"Fall","polar"
"C20H42O6","Xeric",2017,"Fall","polar"
"C20H42O6","Xeric",2017,"Spring","polar"
"C20H42O6","Xeric",2018,"Fall","polar"
"C20H42O6","Xeric",2018,"Spring","polar"
"C20H42O6","Xeric",2019,"Spring","polar"
"C20H42O6","Hydric",2017,"Fall","polar"
"C20H42O6","Hydric",2019,"Fall","polar"
"C20H42O6","Mesic",2018,"LateSpring","polar"
"C20H42O6","Mesic",2017,"Fall","polar"
"C20H42O6","Mesic",2018,"Fall","polar"
"C20H42O6","Mesic",2017,"Spring","polar"
"C20H42O6","Mesic",2018,"Spring","polar"
"C20H42O6","Mesic",2019,"Fall","polar"
"C20H42O6","Mesic",2019,"Spring","polar"
"C23H42O6","Xeric",2019,"Fall","polar"
"C23H42O6","Xeric",2017,"Fall","polar"
"C23H42O6","Xeric",2017,"Spring","polar"
"C23H42O6","Xeric",2018,"Fall","polar"
"C23H42O6","Xeric",2019,"Spring","polar"
"C23H42O6","Hydric",2019,"Spring","polar"
"C23H42O6","Hydric",2017,"Spring","polar"
"C23H42O6","Hydric",2018,"Spring","polar"
"C23H42O6","Hydric",2019,"Fall","polar"
"C23H42O6","Hydric",2018,"Fall","polar"
"C23H42O6","Hydric",2018,"LateSpring","polar"
"C23H42O6","Hydric",2017,"Fall","polar"
"C23H42O6","Xeric",2018,"Spring","polar"
"C24H46O5","Xeric",2019,"Fall","polar"
"C24H46O5","Xeric",2017,"Fall","polar"
"C24H46O5","Hydric",2019,"Spring","polar"
"C24H46O5","Hydric",2019,"Fall","polar"
"C24H46O5","Hydric",2017,"Fall","polar"
"C24H46O5","Mesic",2018,"LateSpring","polar"
"C24H46O5","Mesic",2017,"Fall","polar"
"C24H46O5","Mesic",2018,"Spring","polar"
"C24H46O5","Mesic",2018,"Fall","polar"
"C24H46O5","Mesic",2019,"Fall","polar"
"C24H46O5","Mesic",2019,"Spring","polar"
"C24H46O5","Xeric",2018,"Fall","polar"
"C24H46O5","Xeric",2017,"Spring","polar"
"C24H46O5","Xeric",2018,"Spring","polar"
"C15H25O10N1","Xeric",2019,"Fall","polar"
"C15H25O10N1","Xeric",2017,"Fall","polar"
"C15H25O10N1","Xeric",2017,"Spring","polar"
"C15H25O10N1","Xeric",2018,"Fall","polar"
"C15H25O10N1","Xeric",2018,"Spring","polar"
"C15H25O10N1","Xeric",2019,"Spring","polar"
"C15H25O10N1","Hydric",2019,"Spring","polar"
"C15H25O10N1","Hydric",2017,"Fall","polar"
"C15H25O10N1","Hydric",2018,"Spring","polar"
"C15H25O10N1","Hydric",2018,"LateSpring","polar"
"C15H25O10N1","Hydric",2019,"Fall","polar"
"C15H25O10N1","Hydric",2018,"Fall","polar"
"C15H25O10N1","Hydric",2017,"Spring","polar"
"C15H25O10N1","Mesic",2018,"LateSpring","polar"
"C15H25O10N1","Mesic",2017,"Spring","polar"
"C16H29O9N1","Xeric",2019,"Fall","polar"
"C16H29O9N1","Xeric",2017,"Fall","polar"
"C16H29O9N1","Xeric",2017,"Spring","polar"
"C16H29O9N1","Xeric",2018,"Fall","polar"
"C16H29O9N1","Xeric",2018,"Spring","polar"
"C16H29O9N1","Xeric",2019,"Spring","polar"
"C16H29O9N1","Hydric",2019,"Spring","polar"
"C16H29O9N1","Hydric",2017,"Spring","polar"
"C16H29O9N1","Hydric",2017,"Fall","polar"
"C16H29O9N1","Hydric",2018,"Spring","polar"
"C16H29O9N1","Hydric",2018,"LateSpring","polar"
"C16H29O9N1","Hydric",2019,"Fall","polar"
"C16H29O9N1","Mesic",2018,"LateSpring","polar"
"C16H29O9N1","Mesic",2017,"Fall","polar"
"C16H29O9N1","Mesic",2019,"Fall","polar"
"C16H29O9N1","Mesic",2019,"Spring","polar"
"C19H12O11","Mesic",2017,"Spring","polar"
"C19H12O11","Mesic",2018,"Fall","polar"
"C21H16O7","Hydric",2017,"Spring","polar"
"C21H16O7","Hydric",2019,"Fall","polar"
"C21H16O7","Hydric",2018,"Fall","polar"
"C21H16O7","Mesic",2017,"Fall","polar"
"C21H16O7","Mesic",2018,"Spring","polar"
"C21H16O7","Mesic",2018,"Fall","polar"
"C21H16O7","Mesic",2019,"Fall","polar"
"C21H16O7","Mesic",2019,"Spring","polar"
"C20H16O10","Xeric",2018,"Spring","polar"
"C20H16O10","Xeric",2019,"Spring","polar"
"C20H16O10","Hydric",2019,"Spring","polar"
"C20H16O10","Hydric",2018,"LateSpring","polar"
"C20H16O10","Hydric",2019,"Fall","polar"
"C20H16O10","Hydric",2018,"Fall","polar"
"C20H16O10","Hydric",2017,"Fall","polar"
"C20H16O10","Mesic",2018,"LateSpring","polar"
"C20H16O10","Mesic",2017,"Fall","polar"
"C20H16O10","Mesic",2018,"Spring","polar"
"C20H16O10","Mesic",2018,"Fall","polar"
"C20H16O10","Mesic",2017,"Spring","polar"
"C20H16O10","Mesic",2019,"Fall","polar"
"C20H16O10","Mesic",2019,"Spring","polar"
"C22H20O4S1","Hydric",2017,"Fall","polar"
"C17H20O12","Xeric",2019,"Spring","polar"
"C17H20O12","Mesic",2018,"LateSpring","polar"
"C17H20O12","Mesic",2017,"Fall","polar"
"C17H20O12","Mesic",2018,"Spring","polar"
"C17H20O12","Mesic",2018,"Fall","polar"
"C17H20O12","Mesic",2017,"Spring","polar"
"C17H20O12","Mesic",2019,"Fall","polar"
"C21H20O9","Xeric",2019,"Fall","polar"
"C21H20O9","Xeric",2017,"Fall","polar"
"C21H20O9","Xeric",2018,"Spring","polar"
"C21H20O9","Xeric",2018,"Fall","polar"
"C21H20O9","Xeric",2019,"Spring","polar"
"C21H20O9","Hydric",2017,"Fall","polar"
"C21H20O9","Hydric",2019,"Fall","polar"
"C21H20O9","Hydric",2018,"Fall","polar"
"C21H20O9","Hydric",2018,"LateSpring","polar"
"C21H20O9","Hydric",2019,"Spring","polar"
"C21H20O9","Mesic",2018,"LateSpring","polar"
"C21H20O9","Mesic",2017,"Fall","polar"
"C21H20O9","Mesic",2018,"Spring","polar"
"C21H20O9","Mesic",2018,"Fall","polar"
"C21H20O9","Mesic",2017,"Spring","polar"
"C21H20O9","Mesic",2019,"Fall","polar"
"C21H20O9","Mesic",2019,"Spring","polar"
"C21H20O9","Xeric",2017,"Spring","polar"
"C29H20O1S1","Mesic",2017,"Fall","polar"
"C18H24O11","Xeric",2019,"Fall","polar"
"C18H24O11","Xeric",2017,"Fall","polar"
"C18H24O11","Xeric",2017,"Spring","polar"
"C18H24O11","Xeric",2018,"Fall","polar"
"C18H24O11","Xeric",2018,"Spring","polar"
"C18H24O11","Xeric",2019,"Spring","polar"
"C18H24O11","Hydric",2017,"Spring","polar"
"C18H24O11","Mesic",2019,"Fall","polar"
"C22H24O8","Xeric",2017,"Fall","polar"
"C22H24O8","Xeric",2017,"Spring","polar"
"C22H24O8","Xeric",2018,"Spring","polar"
"C22H24O8","Xeric",2018,"Fall","polar"
"C22H24O8","Xeric",2019,"Spring","polar"
"C22H24O8","Hydric",2018,"LateSpring","polar"
"C22H24O8","Hydric",2019,"Fall","polar"
"C22H24O8","Mesic",2018,"LateSpring","polar"
"C22H24O8","Mesic",2017,"Fall","polar"
"C22H24O8","Mesic",2018,"Spring","polar"
"C22H24O8","Mesic",2018,"Fall","polar"
"C22H24O8","Mesic",2017,"Spring","polar"
"C22H24O8","Mesic",2019,"Fall","polar"
"C22H24O8","Mesic",2019,"Spring","polar"
"C24H28O2S1","Hydric",2018,"Spring","polar"
"C24H28O2S1","Hydric",2019,"Fall","polar"
"C24H28O2S1","Hydric",2018,"Fall","polar"
"C24H28O2S1","Hydric",2017,"Fall","polar"
"C19H28O10","Xeric",2019,"Fall","polar"
"C19H28O10","Xeric",2017,"Fall","polar"
"C19H28O10","Xeric",2017,"Spring","polar"
"C19H28O10","Xeric",2018,"Fall","polar"
"C19H28O10","Xeric",2018,"Spring","polar"
"C19H28O10","Xeric",2019,"Spring","polar"
"C19H28O10","Hydric",2019,"Spring","polar"
"C19H28O10","Hydric",2017,"Spring","polar"
"C19H28O10","Hydric",2017,"Fall","polar"
"C19H28O10","Hydric",2018,"Spring","polar"
"C19H28O10","Hydric",2018,"LateSpring","polar"
"C19H28O10","Hydric",2019,"Fall","polar"
"C19H28O10","Hydric",2018,"Fall","polar"
"C19H28O10","Mesic",2018,"LateSpring","polar"
"C19H28O10","Mesic",2017,"Fall","polar"
"C19H28O10","Mesic",2018,"Spring","polar"
"C19H28O10","Mesic",2018,"Fall","polar"
"C19H28O10","Mesic",2017,"Spring","polar"
"C19H28O10","Mesic",2019,"Fall","polar"
"C19H28O10","Mesic",2019,"Spring","polar"
"C17H32O9","Xeric",2019,"Fall","polar"
"C17H32O9","Xeric",2017,"Spring","polar"
"C17H32O9","Xeric",2018,"Fall","polar"
"C17H32O9","Xeric",2018,"Spring","polar"
"C17H32O9","Xeric",2019,"Spring","polar"
"C17H32O9","Hydric",2019,"Spring","polar"
"C17H32O9","Hydric",2017,"Spring","polar"
"C17H32O9","Hydric",2017,"Fall","polar"
"C17H32O9","Hydric",2018,"Spring","polar"
"C17H32O9","Hydric",2019,"Fall","polar"
"C17H32O9","Hydric",2018,"Fall","polar"
"C17H32O9","Hydric",2018,"LateSpring","polar"
"C17H32O9","Mesic",2018,"LateSpring","polar"
"C17H32O9","Mesic",2019,"Fall","polar"
"C17H32O9","Mesic",2019,"Spring","polar"
"C23H28O7","Xeric",2019,"Fall","polar"
"C23H28O7","Xeric",2018,"Fall","polar"
"C23H28O7","Xeric",2017,"Fall","polar"
"C23H28O7","Xeric",2019,"Spring","polar"
"C23H28O7","Hydric",2019,"Spring","polar"
"C23H28O7","Hydric",2017,"Fall","polar"
"C23H28O7","Hydric",2019,"Fall","polar"
"C23H28O7","Hydric",2017,"Spring","polar"
"C23H28O7","Hydric",2018,"LateSpring","polar"
"C23H28O7","Mesic",2018,"LateSpring","polar"
"C23H28O7","Mesic",2017,"Fall","polar"
"C23H28O7","Mesic",2018,"Spring","polar"
"C23H28O7","Mesic",2018,"Fall","polar"
"C23H28O7","Mesic",2017,"Spring","polar"
"C23H28O7","Mesic",2019,"Fall","polar"
"C23H28O7","Mesic",2019,"Spring","polar"
"C23H28O7","Xeric",2017,"Spring","polar"
"C23H28O7","Xeric",2018,"Spring","polar"
"C20H32O7S1","Xeric",2017,"Fall","polar"
"C20H32O7S1","Xeric",2018,"Fall","polar"
"C20H32O7S1","Xeric",2017,"Spring","polar"
"C20H32O9","Xeric",2019,"Fall","polar"
"C20H32O9","Xeric",2017,"Fall","polar"
"C20H32O9","Xeric",2017,"Spring","polar"
"C20H32O9","Xeric",2018,"Fall","polar"
"C20H32O9","Xeric",2018,"Spring","polar"
"C20H32O9","Xeric",2019,"Spring","polar"
"C20H32O9","Hydric",2019,"Spring","polar"
"C20H32O9","Hydric",2017,"Spring","polar"
"C20H32O9","Hydric",2017,"Fall","polar"
"C20H32O9","Hydric",2018,"Spring","polar"
"C20H32O9","Hydric",2018,"LateSpring","polar"
"C20H32O9","Hydric",2019,"Fall","polar"
"C20H32O9","Hydric",2018,"Fall","polar"
"C20H32O9","Mesic",2018,"LateSpring","polar"
"C20H32O9","Mesic",2017,"Fall","polar"
"C20H32O9","Mesic",2018,"Spring","polar"
"C20H32O9","Mesic",2018,"Fall","polar"
"C20H32O9","Mesic",2017,"Spring","polar"
"C20H32O9","Mesic",2019,"Fall","polar"
"C20H32O9","Mesic",2019,"Spring","polar"
"C18H36O8","Xeric",2019,"Fall","polar"
"C18H36O8","Xeric",2017,"Fall","polar"
"C18H36O8","Xeric",2017,"Spring","polar"
"C18H36O8","Xeric",2018,"Fall","polar"
"C18H36O8","Xeric",2018,"Spring","polar"
"C18H36O8","Xeric",2019,"Spring","polar"
"C18H36O8","Hydric",2019,"Spring","polar"
"C18H36O8","Hydric",2017,"Spring","polar"
"C18H36O8","Hydric",2017,"Fall","polar"
"C18H36O8","Hydric",2018,"Spring","polar"
"C18H36O8","Hydric",2018,"LateSpring","polar"
"C18H36O8","Hydric",2018,"Fall","polar"
"C24H32O6","Xeric",2019,"Fall","polar"
"C24H32O6","Xeric",2018,"Spring","polar"
"C24H32O6","Xeric",2019,"Spring","polar"
"C24H32O6","Hydric",2018,"LateSpring","polar"
"C24H32O6","Hydric",2017,"Fall","polar"
"C24H32O6","Mesic",2018,"Spring","polar"
"C24H32O6","Mesic",2017,"Spring","polar"
"C24H32O6","Mesic",2018,"LateSpring","polar"
"C24H32O6","Mesic",2019,"Spring","polar"
"C22H36O5","Xeric",2019,"Fall","polar"
"C22H36O5","Xeric",2018,"Fall","polar"
"C22H36O5","Hydric",2017,"Spring","polar"
"C22H36O5","Hydric",2017,"Fall","polar"
"C22H36O5","Hydric",2018,"Spring","polar"
"C22H36O5","Hydric",2018,"LateSpring","polar"
"C22H36O5","Hydric",2019,"Fall","polar"
"C22H36O5","Hydric",2018,"Fall","polar"
"C22H36O5","Hydric",2019,"Spring","polar"
"C21H36O8","Xeric",2019,"Fall","polar"
"C21H36O8","Xeric",2017,"Fall","polar"
"C21H36O8","Xeric",2017,"Spring","polar"
"C21H36O8","Xeric",2018,"Fall","polar"
"C21H36O8","Xeric",2018,"Spring","polar"
"C21H36O8","Xeric",2019,"Spring","polar"
"C21H36O8","Hydric",2019,"Spring","polar"
"C21H36O8","Hydric",2017,"Spring","polar"
"C21H36O8","Hydric",2017,"Fall","polar"
"C21H36O8","Hydric",2018,"Spring","polar"
"C21H36O8","Hydric",2018,"LateSpring","polar"
"C21H36O8","Hydric",2019,"Fall","polar"
"C21H36O8","Hydric",2018,"Fall","polar"
"C21H36O8","Mesic",2018,"LateSpring","polar"
"C21H36O8","Mesic",2017,"Fall","polar"
"C21H36O8","Mesic",2018,"Spring","polar"
"C21H36O8","Mesic",2018,"Fall","polar"
"C21H36O8","Mesic",2017,"Spring","polar"
"C21H36O8","Mesic",2019,"Fall","polar"
"C21H36O8","Mesic",2019,"Spring","polar"
"C22H40O7","Xeric",2019,"Fall","polar"
"C22H40O7","Xeric",2017,"Fall","polar"
"C22H40O7","Xeric",2017,"Spring","polar"
"C22H40O7","Xeric",2018,"Fall","polar"
"C22H40O7","Xeric",2018,"Spring","polar"
"C22H40O7","Xeric",2019,"Spring","polar"
"C22H40O7","Hydric",2019,"Spring","polar"
"C22H40O7","Hydric",2017,"Spring","polar"
"C22H40O7","Hydric",2017,"Fall","polar"
"C22H40O7","Hydric",2018,"Spring","polar"
"C22H40O7","Hydric",2018,"LateSpring","polar"
"C22H40O7","Hydric",2019,"Fall","polar"
"C22H40O7","Hydric",2018,"Fall","polar"
"C22H40O7","Mesic",2018,"LateSpring","polar"
"C22H40O7","Mesic",2018,"Spring","polar"
"C22H40O7","Mesic",2017,"Fall","polar"
"C22H40O7","Mesic",2018,"Fall","polar"
"C22H40O7","Mesic",2017,"Spring","polar"
"C22H40O7","Mesic",2019,"Fall","polar"
"C22H40O7","Mesic",2019,"Spring","polar"
"C23H44O6","Xeric",2019,"Fall","polar"
"C23H44O6","Xeric",2017,"Fall","polar"
"C23H44O6","Xeric",2017,"Spring","polar"
"C23H44O6","Xeric",2018,"Spring","polar"
"C23H44O6","Xeric",2018,"Fall","polar"
"C23H44O6","Xeric",2019,"Spring","polar"
"C23H44O6","Hydric",2019,"Spring","polar"
"C23H44O6","Hydric",2018,"Spring","polar"
"C23H44O6","Hydric",2019,"Fall","polar"
"C23H44O6","Hydric",2017,"Spring","polar"
"C23H44O6","Hydric",2018,"LateSpring","polar"
"C23H44O6","Hydric",2017,"Fall","polar"
"C15H27O10N1","Hydric",2017,"Fall","polar"
"C15H27O10N1","Hydric",2019,"Fall","polar"
"C15H27O10N1","Hydric",2019,"Spring","polar"
"C15H27O10N1","Hydric",2017,"Spring","polar"
"C15H27O10N1","Mesic",2017,"Fall","polar"
"C15H27O10N1","Mesic",2018,"Spring","polar"
"C15H27O10N1","Mesic",2018,"Fall","polar"
"C15H27O10N1","Mesic",2017,"Spring","polar"
"C15H27O10N1","Mesic",2018,"LateSpring","polar"
"C20H31O6N1","Xeric",2018,"Fall","polar"
"C20H31O6N1","Xeric",2018,"Spring","polar"
"C20H31O6N1","Hydric",2019,"Spring","polar"
"C20H31O6N1","Hydric",2017,"Spring","polar"
"C20H31O6N1","Hydric",2017,"Fall","polar"
"C20H31O6N1","Hydric",2018,"Spring","polar"
"C20H31O6N1","Mesic",2019,"Fall","polar"
"C20H31O6N1","Mesic",2019,"Spring","polar"
"C19H14O11","Mesic",2017,"Spring","polar"
"C19H14O11","Mesic",2018,"Fall","polar"
"C23H14O8","Mesic",2017,"Spring","polar"
"C20H18O10","Xeric",2019,"Fall","polar"
"C20H18O10","Xeric",2017,"Fall","polar"
"C20H18O10","Xeric",2018,"Fall","polar"
"C20H18O10","Xeric",2018,"Spring","polar"
"C20H18O10","Xeric",2017,"Spring","polar"
"C20H18O10","Xeric",2019,"Spring","polar"
"C20H18O10","Hydric",2018,"Spring","polar"
"C20H18O10","Hydric",2018,"Fall","polar"
"C20H18O10","Hydric",2019,"Fall","polar"
"C20H18O10","Mesic",2018,"LateSpring","polar"
"C20H18O10","Mesic",2017,"Fall","polar"
"C20H18O10","Mesic",2018,"Spring","polar"
"C20H18O10","Mesic",2018,"Fall","polar"
"C20H18O10","Mesic",2017,"Spring","polar"
"C20H18O10","Mesic",2019,"Fall","polar"
"C20H18O10","Mesic",2019,"Spring","polar"
"C17H22O12","Xeric",2019,"Fall","polar"
"C17H22O12","Xeric",2017,"Fall","polar"
"C17H22O12","Xeric",2017,"Spring","polar"
"C17H22O12","Xeric",2018,"Fall","polar"
"C17H22O12","Xeric",2018,"Spring","polar"
"C17H22O12","Xeric",2019,"Spring","polar"
"C17H22O12","Hydric",2018,"Fall","polar"
"C17H22O12","Hydric",2017,"Spring","polar"
"C17H22O12","Mesic",2017,"Fall","polar"
"C17H22O12","Mesic",2018,"Spring","polar"
"C17H22O12","Mesic",2018,"Fall","polar"
"C17H22O12","Mesic",2017,"Spring","polar"
"C17H22O12","Mesic",2018,"LateSpring","polar"
"C21H22O9","Xeric",2019,"Fall","polar"
"C21H22O9","Xeric",2017,"Fall","polar"
"C21H22O9","Xeric",2017,"Spring","polar"
"C21H22O9","Xeric",2018,"Fall","polar"
"C21H22O9","Xeric",2018,"Spring","polar"
"C21H22O9","Xeric",2019,"Spring","polar"
"C21H22O9","Hydric",2019,"Spring","polar"
"C21H22O9","Hydric",2017,"Spring","polar"
"C21H22O9","Hydric",2017,"Fall","polar"
"C21H22O9","Hydric",2018,"Spring","polar"
"C21H22O9","Hydric",2018,"LateSpring","polar"
"C21H22O9","Hydric",2019,"Fall","polar"
"C21H22O9","Hydric",2018,"Fall","polar"
"C21H22O9","Mesic",2018,"LateSpring","polar"
"C21H22O9","Mesic",2017,"Fall","polar"
"C21H22O9","Mesic",2018,"Spring","polar"
"C21H22O9","Mesic",2018,"Fall","polar"
"C21H22O9","Mesic",2017,"Spring","polar"
"C21H22O9","Mesic",2019,"Fall","polar"
"C21H22O9","Mesic",2019,"Spring","polar"
"C29H22O1S1","Xeric",2019,"Fall","polar"
"C29H22O1S1","Xeric",2017,"Fall","polar"
"C29H22O1S1","Xeric",2017,"Spring","polar"
"C29H22O1S1","Xeric",2018,"Fall","polar"
"C29H22O1S1","Xeric",2018,"Spring","polar"
"C29H22O1S1","Xeric",2019,"Spring","polar"
"C29H22O1S1","Hydric",2017,"Spring","polar"
"C29H22O1S1","Hydric",2017,"Fall","polar"
"C29H22O1S1","Hydric",2018,"LateSpring","polar"
"C29H22O1S1","Hydric",2019,"Fall","polar"
"C29H22O1S1","Hydric",2018,"Fall","polar"
"C29H22O1S1","Mesic",2018,"LateSpring","polar"
"C29H22O1S1","Mesic",2017,"Fall","polar"
"C29H22O1S1","Mesic",2018,"Spring","polar"
"C29H22O1S1","Mesic",2018,"Fall","polar"
"C29H22O1S1","Mesic",2017,"Spring","polar"
"C29H22O1S1","Mesic",2019,"Fall","polar"
"C29H22O1S1","Mesic",2019,"Spring","polar"
"C25H22O6","Xeric",2019,"Fall","polar"
"C25H22O6","Xeric",2017,"Fall","polar"
"C25H22O6","Xeric",2018,"Fall","polar"
"C25H22O6","Xeric",2017,"Spring","polar"
"C25H22O6","Xeric",2018,"Spring","polar"
"C25H22O6","Xeric",2019,"Spring","polar"
"C25H22O6","Hydric",2019,"Spring","polar"
"C25H22O6","Hydric",2017,"Fall","polar"
"C25H22O6","Hydric",2018,"Spring","polar"
"C25H22O6","Hydric",2017,"Spring","polar"
"C25H22O6","Hydric",2018,"Fall","polar"
"C25H22O6","Mesic",2018,"LateSpring","polar"
"C25H22O6","Mesic",2017,"Fall","polar"
"C25H22O6","Mesic",2018,"Spring","polar"
"C25H22O6","Mesic",2018,"Fall","polar"
"C25H22O6","Mesic",2017,"Spring","polar"
"C25H22O6","Mesic",2019,"Spring","polar"
"C18H26O11","Xeric",2019,"Fall","polar"
"C18H26O11","Xeric",2017,"Fall","polar"
"C18H26O11","Xeric",2017,"Spring","polar"
"C18H26O11","Xeric",2018,"Fall","polar"
"C18H26O11","Xeric",2018,"Spring","polar"
"C18H26O11","Xeric",2019,"Spring","polar"
"C18H26O11","Hydric",2018,"Spring","polar"
